Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,NDRE_Absolute,Classification_Abs,Health_Status_Abs,Action_Abs,Block_Name_Legacy
877,109.240961,-0.42458906,4.63,0.442,TM,Healthy,,E001A,0.4932804405689239,Healthy,Good,,E01
878,109.24227245,-0.42670723,4.62,0.392,TM,Healthy,,E001A,0.4511500597000122,Normal,Moderate,Routine,E01
879,109.24083017,-0.42717759,4.62,0.431,TM,Healthy,,E001A,0.4880211651325226,Healthy,Good,,E01
880,109.24122936,-0.42754844,4.61,0.446,TM,Healthy,,E001A,0.5062817931175232,Healthy,Good,,E01
881,109.24155088,-0.42385444,4.61,0.406,TM,Healthy,,E001A,0.4614894688129425,Healthy,Good,,E01
882,109.24265417,-0.4288885,4.61,0.423,TM,Healthy,,E001A,0.4780375957489013,Healthy,Good,,E01
883,109.24164155,-0.42609668,4.6,0.471,TM,Healthy,,E001A,0.5213049650192261,Healthy,Good,,E01
884,109.2413496,-0.42811999,4.59,0.442,TM,Healthy,,E001A,0.5010610222816467,Healthy,Good,,E01
885,109.24083579,-0.42417938,4.59,0.506,TM,Healthy,,E001A,0.5635930299758911,Healthy,Good,,E01
886,109.24112702,-0.42729838,4.59,0.398,TM,Healthy,,E001A,0.4563881158828735,Normal,Moderate,Routine,E01
887,109.24084997,-0.42499642,4.59,0.487,TM,Healthy,,E001A,0.5458963513374329,Healthy,Good,,E01
888,109.24166515,-0.4230519,4.58,0.373,TM,Suspect,Circle_5m,E001A,0.4462051391601562,Normal,Moderate,Routine,E01
889,109.2426853,-0.43022597,4.58,0.505,TM,Healthy,,E001A,0.5596833825111389,Healthy,Good,,E01
890,109.24258375,-0.42452793,4.57,0.478,TM,Healthy,,E001A,0.5193079710006714,Healthy,Good,,E01
891,109.24187494,-0.42679712,4.56,0.372,TM,Suspect,Circle_5m,E001A,0.4317197203636169,Normal,Moderate,Routine,E01
892,109.24123502,-0.42439017,4.56,0.605,TM,Healthy,,E001A,0.6557331681251526,Healthy,Good,,E01
893,109.24191269,-0.42868983,4.56,0.48,TM,Healthy,,E001A,0.5296807289123535,Healthy,Good,,E01
894,109.24138201,-0.42385848,4.55,0.329,TM,Suspect,Circle_5m,E001A,0.3859107792377472,Suspect,Critical,Priority Survey,E01
895,109.24124023,-0.42716909,4.55,0.357,TM,Suspect,Circle_5m,E001A,0.4234394133090973,Abnormal,Sub-Optimal,Monitor,E01
896,109.2426707,-0.42730688,4.54,0.467,TM,Healthy,,E001A,0.5242165327072144,Healthy,Good,,E01
897,109.24146171,-0.42296776,4.54,0.432,TM,Healthy,,E001A,0.4793017506599426,Healthy,Good,,E01
898,109.2417095,-0.42355018,4.53,0.305,TM,Suspect,Circle_5m,E001A,0.3452273309230804,Suspect,Critical,Priority Survey,E01
899,109.24225025,-0.4295074,4.53,0.335,TM,Suspect,Circle_5m,E001A,0.3946601152420044,Abnormal,Sub-Optimal,Monitor,E01
900,109.24118398,-0.42766057,4.53,0.37,TM,Suspect,Circle_5m,E001A,0.4300447702407837,Normal,Moderate,Routine,E01
901,109.24190038,-0.4235647,4.53,0.357,TM,Suspect,Circle_5m,E001A,0.419431984424591,Abnormal,Sub-Optimal,Monitor,E01
902,109.24204285,-0.42909408,4.52,0.429,TM,Healthy,,E001A,0.4912502467632293,Healthy,Good,,E01
903,109.24267815,-0.4300962,4.52,0.569,TM,Healthy,,E001A,0.6194559335708618,Healthy,Good,,E01
904,109.24212581,-0.4296724,4.52,0.408,TM,Healthy,,E001A,0.4679418206214905,Healthy,Good,,E01
905,109.24077039,-0.42737562,4.52,0.423,TM,Healthy,,E001A,0.4830206930637359,Healthy,Good,,E01
906,109.2426704,-0.42465636,4.52,0.466,TM,Healthy,,E001A,0.5239437818527222,Healthy,Good,,E01
907,109.2411462,-0.42787126,4.52,0.414,TM,Healthy,,E001A,0.4722322821617126,Healthy,Good,,E01
908,109.24218922,-0.42333507,4.52,0.419,TM,Healthy,,E001A,0.4740225672721863,Healthy,Good,,E01
909,109.24209,-0.42316278,4.51,0.39,TM,Healthy,,E001A,0.4451509714126587,Normal,Moderate,Routine,E01
910,109.24071385,-0.42514424,4.51,0.41,TM,Healthy,,E001A,0.4697977602481842,Healthy,Good,,E01
911,109.24140623,-0.4279414,4.49,0.502,TM,Healthy,,E001A,0.5550031661987305,Healthy,Good,,E01
912,109.24131731,-0.42794093,4.49,0.563,TM,Healthy,,E001A,0.6596476435661316,Healthy,Good,,E01
913,109.2409313,-0.42285912,4.48,0.281,TM,Suspect,Circle_5m,E001A,0.3449884057044983,Suspect,Critical,Priority Survey,E01
914,109.24172321,-0.43042876,4.48,0.429,TM,Healthy,,E001A,0.4882586896419525,Healthy,Good,,E01
915,109.24096573,-0.42352424,4.48,0.384,TM,Healthy,,E001A,0.4208035469055176,Abnormal,Sub-Optimal,Monitor,E01
916,109.24214076,-0.42712725,4.47,0.286,TM,Suspect,Circle_5m,E001A,0.3476474285125732,Suspect,Critical,Priority Survey,E01
917,109.24095907,-0.42717174,4.47,0.342,TM,Suspect,Circle_5m,E001A,0.4020344913005829,Abnormal,Sub-Optimal,Monitor,E01
918,109.24085662,-0.42341525,4.46,0.385,TM,Healthy,,E001A,0.4409481585025787,Normal,Moderate,Routine,E01
919,109.24128473,-0.42302785,4.46,0.347,TM,Suspect,Circle_5m,E001A,0.4063538610935211,Abnormal,Sub-Optimal,Monitor,E01
920,109.24237877,-0.42527032,4.46,0.629,TM,Healthy,,E001A,0.6684479713439941,Healthy,Good,,E01
921,109.24123533,-0.42502183,4.45,0.416,TM,Healthy,,E001A,0.4796102941036224,Healthy,Good,,E01
922,109.24242029,-0.42439858,4.45,0.401,TM,Healthy,,E001A,0.4518603086471557,Normal,Moderate,Routine,E01
923,109.24228859,-0.42286621,4.44,0.183,TM,Suspect,Circle_5m,E001A,0.2506205439567566,Suspect,Critical,Priority Survey,E01
924,109.24155803,-0.42801604,4.43,0.37,TM,Suspect,Circle_5m,E001A,0.4351982772350311,Normal,Moderate,Routine,E01
925,109.24231065,-0.42463322,4.43,0.432,TM,Healthy,,E001A,0.4928447604179382,Healthy,Good,,E01
926,109.24194947,-0.42295159,4.43,0.283,TM,Suspect,Circle_5m,E001A,0.3471889495849609,Suspect,Critical,Priority Survey,E01
