Tree_ID,Longitude,Latitude,Height_m,NDRE_Absolute,NDRE_Relative,Classification,Height_Class,Health_Status,Health_Label,Action,Block_Name,Classification_Abs,Health_Status_Abs,Action_Abs,Was_Reclassified
1068,109.22962133132232,-0.4462869785727344,3.25,0.4078272581100464,0.286,TBM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
625,109.22496494472348,-0.445603384163718,3.25,0.4365015029907226,0.4532,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
1673,109.22482071246114,-0.4473841903823425,3.25,0.4275506138801574,0.4009,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
815,109.2278067417222,-0.4458821145958641,3.25,0.4785372614860534,0.6994,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
438,109.22386936087656,-0.4452975030823697,3.24,0.5074441432952881,0.8694,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
1912,109.2239972463312,-0.4450516632371688,3.24,0.3608099520206451,0.013,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,True
320,109.22612690996344,-0.445137200165093,3.24,0.4190589785575866,0.3514,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
1559,109.23019863661182,-0.4471189460892529,3.24,0.538806676864624,1.0,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
3087,109.2234538424244,-0.4456397830899897,3.24,0.4354075789451599,0.4468,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,True
3131,109.22547395574296,-0.4456586563002443,3.24,0.367776870727539,0.0534,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,True
1529,109.22343523732418,-0.4470736419009471,3.23,0.5038623809814453,0.8483,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
1361,109.23006175825998,-0.4467880201323326,3.23,0.3902997970581054,0.184,TBM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
1169,109.22395353794543,-0.4464648356487386,3.22,0.4955098927021026,0.7991,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
515,109.22351323947848,-0.4454352881527703,3.22,0.3950585722923279,0.2117,TBM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
954,109.22602852799706,-0.4460953844332831,3.22,0.5025278329849243,0.8404,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
818,109.22470922365945,-0.4458859588309069,3.22,0.403300404548645,0.2596,TBM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
669,109.22534384034778,-0.4456839011970372,3.22,0.4360054731369018,0.4503,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
649,109.22723157410108,-0.445659082477339,3.22,0.5366833209991455,1.0,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
1086,109.23111872711677,-0.4463172136178474,3.21,0.4722433090209961,0.6624,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
1098,109.2271857594253,-0.4463369408387896,3.21,0.4624702632427215,0.6051,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Healthy,Good,None,False
488,109.23033600890084,-0.445384090207803,3.21,0.5130431652069092,0.9024,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
1160,109.22815356575929,-0.4464451752879093,3.21,0.3969010412693023,0.2224,TBM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
645,109.22344014396536,-0.4456512690527252,3.21,0.4498869776725769,0.5314,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
1358,109.22390780943844,-0.4467819289971305,3.2,0.4210351407527923,0.3629,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
211,109.22482128045274,-0.4450150972365229,3.2,0.4424457550048828,0.4879,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
1511,109.2246792750735,-0.4470302855679126,3.2,0.4551819264888763,0.5624,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
1447,109.2248619094834,-0.4469269263422723,3.2,0.4019158184528351,0.2516,TBM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
1110,109.22485976307148,-0.4463593544786601,3.2,0.3985031247138977,0.2317,TBM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
633,109.22414547900075,-0.4456261638756612,3.2,0.465046226978302,0.6202,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Healthy,Good,None,False
1352,109.22385531086827,-0.4467750226424475,3.19,0.5207697153091431,0.948,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
2797,109.22334659793928,-0.4454789069982509,3.19,0.4409083724021911,0.4789,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,True
605,109.22408386261284,-0.4455664045908868,3.19,0.3935546278953552,0.2029,TBM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
885,109.22369115150508,-0.4459868173108229,3.19,0.4417437613010406,0.4838,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
4176,109.22320946072456,-0.4462302731434693,3.19,0.5134580731391907,0.9049,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
1569,109.22722437176785,-0.4471389042713833,3.19,0.4953843057155609,0.7984,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
1229,109.2232755749908,-0.4465703721627145,3.19,0.3956640362739563,0.2152,TBM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
828,109.22678183872844,-0.4459048447118964,3.19,0.4357195198535919,0.4486,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
513,109.22308867374642,-0.4454305893660743,3.19,0.4614505469799042,0.5992,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Healthy,Good,None,False
1446,109.2274640984298,-0.4469252613063633,3.19,0.4670838117599487,0.6322,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Healthy,Good,None,False
530,109.22857152275743,-0.4454548971716242,3.18,0.5209009647369385,0.9488,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
1946,109.22607214518747,-0.4450613574798914,3.18,0.4083380401134491,0.2889,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
601,109.2298908546346,-0.445560918244779,3.18,0.4594898819923401,0.5877,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
414,109.22412045657885,-0.4452653939754702,3.18,0.4507139027118683,0.5363,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
4089,109.23136756590333,-0.4461816996764002,3.18,0.2087053805589676,0.0,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,True
1564,109.22273446100392,-0.4471263218385726,3.18,0.4313361644744873,0.423,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
1177,109.22301994445296,-0.4464760977873218,3.18,0.481106162071228,0.7145,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
831,109.22491008921178,-0.4459066883406037,3.18,0.4870744049549103,0.7495,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
2670,109.224588358205,-0.4454125704555209,3.17,0.4680282473564148,0.6377,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Healthy,Good,None,True
3309,109.2282473166048,-0.4457627324526249,3.17,0.376518040895462,0.104,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,True
5359,109.23027173073066,-0.4469098579857773,3.17,0.4138505160808563,0.321,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
1132,109.22556051640578,-0.4464054819812446,3.17,0.5433549880981445,1.0,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
944,109.22408145664248,-0.4460811243583222,3.17,0.3640884459018707,0.032,TBM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,False
4366,109.227751848789,-0.4463416739497376,3.16,0.4679796099662781,0.6374,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Healthy,Good,None,True
2637,109.23071035578288,-0.4454002657768574,3.16,0.4093780517578125,0.295,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
1399,109.22726096317588,-0.4468493824709912,3.15,0.46188685297966,0.6017,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Healthy,Good,None,False
405,109.22585524954144,-0.445256623126735,3.15,0.5339077115058899,1.0,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
4179,109.22768111332772,-0.4462336572142684,3.15,0.353090763092041,0.0,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,True
1287,109.22320707217597,-0.4466714612243158,3.15,0.4439789056777954,0.4969,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
3805,109.22766061976525,-0.4460245466925039,3.15,0.4893407523632049,0.7629,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
553,109.2234379004378,-0.4454881205964019,3.15,0.3849983215332031,0.1532,TBM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Suspect,Critical,Priority Survey,False
3678,109.22501507705104,-0.445959564608798,3.15,0.4641973078250885,0.6153,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Healthy,Good,None,True
2254,109.22685961656414,-0.4451994198846986,3.15,0.3973258733749389,0.2249,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
1235,109.22977419632976,-0.4465834403118551,3.15,0.3838461935520172,0.1466,TBM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,False
2793,109.22856923464504,-0.4454778752610112,3.14,0.4580128192901611,0.579,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,True
1346,109.22371835597215,-0.4467657978700611,3.14,0.4011136591434479,0.2469,TBM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
2389,109.22774754126574,-0.4452639750186444,3.14,0.4925600886344909,0.7818,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
942,109.2296830122056,-0.4460778877423184,3.14,0.5048317909240723,0.854,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
961,109.22570667626556,-0.4461044977377055,3.13,0.4107649028301239,0.3031,TBM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
2298,109.22653319674292,-0.4452200215892878,3.13,0.4025323092937469,0.2552,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
1556,109.22267283365692,-0.4471125196738127,3.13,0.4336001873016357,0.4362,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
2451,109.22773155631933,-0.4452915455085242,3.13,0.4481118023395538,0.5211,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,True
387,109.2250380776296,-0.4452311486022669,3.13,0.4649480581283569,0.6197,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Healthy,Good,None,False
1468,109.22655788794437,-0.4469641046818973,3.13,0.4341481626033783,0.4394,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
1423,109.22937010064172,-0.446879766930028,3.13,0.4942800104618072,0.7919,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
356,109.23126736933844,-0.4451798051084815,3.12,0.5702893137931824,1.0,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
638,109.22890930777262,-0.4456365102431296,3.12,0.4139729738235473,0.3218,TBM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
573,109.22814922420191,-0.4455099436691196,3.12,0.3780592083930969,0.113,TBM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,False
385,109.22836385941514,-0.4452227626308196,3.12,0.553320586681366,1.0,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
1012,109.22607872254017,-0.4461919067889061,3.12,0.3612855672836303,0.0158,TBM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,False
2502,109.22727959101242,-0.4453167125699961,3.12,0.3937385380268097,0.204,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
2439,109.23097516733364,-0.4452877342879889,3.12,0.4563991129398346,0.5696,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,True
1038,109.22234662819722,-0.4462438503774068,3.11,0.4833983182907104,0.7279,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
5750,109.22440305051718,-0.4471451112711863,3.11,0.398429274559021,0.2313,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
777,109.22800305776148,-0.4458385027708994,3.1,0.3929033279418945,0.1992,TBM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
2377,109.2311920240198,-0.4452579144073766,3.1,0.4610744416713714,0.597,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Healthy,Good,None,True
4532,109.22502865874398,-0.4464352249049583,3.09,0.3802656233310699,0.1258,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,True
5516,109.22243775063912,-0.4470021652447931,3.09,0.4027648866176605,0.2565,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
1213,109.2257727670662,-0.4465434052021565,3.09,0.3884412348270416,0.1732,TBM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Suspect,Critical,Priority Survey,False
1547,109.22458567111114,-0.4470991985595088,3.08,0.5131754875183105,0.9032,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
1340,109.22703043923076,-0.4467620076796548,3.08,0.4508467018604278,0.5371,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
420,109.22773156071035,-0.4452731626033465,3.08,0.4983181357383728,0.8157,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
1065,109.223364666039,-0.4462831616198423,3.08,0.5105645656585693,0.8878,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
1037,109.22343543711531,-0.4462418173904587,3.08,0.4956960380077362,0.8002,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
2610,109.22963980971674,-0.4453770282505874,3.07,0.402669608592987,0.256,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
1466,109.22517462014446,-0.4469614703406243,3.07,0.3643759489059448,0.0337,TBM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,False
325,109.22306819898364,-0.4451433522140831,3.07,0.3475028574466705,0.0,TBM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,False
3595,109.2312146946102,-0.4459105142896541,3.07,0.4996498823165893,0.8235,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
752,109.22382587114332,-0.4457984256606483,3.07,0.4710059463977813,0.6552,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
1646,109.22916456029355,-0.4473140135334263,3.07,0.4978151023387909,0.8127,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
2563,109.22492620069106,-0.445350610188208,3.06,0.4642108380794525,0.6153,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Healthy,Good,None,True
1380,109.22957783386786,-0.4468200728440547,3.06,0.3911139070987701,0.1888,TBM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
1191,109.22226667425636,-0.4465034886981333,3.06,0.3277869522571563,0.0,TBM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,False
1758,109.23055752281118,-0.4449682298700795,3.06,0.2956368327140808,0.0,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,True
4105,109.22830884522637,-0.4461901500622749,3.06,0.4194876551628113,0.3539,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
3710,109.22718584579516,-0.4459761764327616,3.06,0.3425997197628021,0.0,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,True
2708,109.22515672436964,-0.4454379847691977,3.06,0.351570188999176,0.0,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,True
2599,109.22909198083867,-0.445372299995956,3.06,0.3865726292133331,0.1624,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Suspect,Critical,Priority Survey,True
3768,109.22521593713348,-0.4460032727215407,3.05,0.3957811892032623,0.2159,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
1451,109.22251537563643,-0.4469355463192843,3.05,0.4536382853984833,0.5534,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
1603,109.2244509695078,-0.4472117608575495,3.05,0.5192350745201111,0.9389,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
3715,109.22259093214636,-0.4459773584286837,3.04,0.4768824279308319,0.6897,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
2052,109.22932030691518,-0.4451058028639608,3.04,0.4282637238502502,0.4051,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
5576,109.23118931601506,-0.447038761134743,3.04,0.418293297290802,0.3469,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
289,109.22597398261432,-0.4451026952049918,3.04,0.4756126403808594,0.6822,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
3014,109.22501516400357,-0.4455965027688011,3.04,0.5226143002510071,0.9589,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
528,109.22588715896823,-0.4454542469027778,3.04,0.4623450934886932,0.6044,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Healthy,Good,None,False
1180,109.22915334477312,-0.4464890772569549,3.03,0.4829181730747223,0.7251,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
1093,109.22874935869338,-0.4463281287441118,3.03,0.465651273727417,0.6238,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Healthy,Good,None,False
2778,109.23037707588632,-0.4454691212003383,3.02,0.4716765284538269,0.6591,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
318,109.2275147444846,-0.4451352383336325,3.02,0.5509758591651917,1.0,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
1303,109.2282219855888,-0.4466910633256206,3.02,0.5138344168663025,0.9071,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
4759,109.22369100980409,-0.4465773668390189,3.02,0.3803712427616119,0.1264,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,True
1393,109.23050229252024,-0.4468409779185298,3.02,0.3704366385936737,0.0688,TBM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,False
2450,109.22768818648582,-0.4452915350091708,3.02,0.5309482216835022,1.0,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
709,109.22587111189348,-0.4457414756315319,3.02,0.4609381258487701,0.5962,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Healthy,Good,None,False
1652,109.22690704255372,-0.4473249539440448,3.02,0.6138877868652344,1.0,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
1224,109.2244922122827,-0.4465637746033615,3.02,0.5108564496040344,0.8895,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
3148,109.22523199582224,-0.445667789038752,3.02,0.4605908095836639,0.5941,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Healthy,Good,None,True
630,109.22267319231716,-0.4456189127468454,3.02,0.4883462488651275,0.757,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
2993,109.22802594496925,-0.4455834454529703,3.01,0.3995491564273834,0.2378,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
620,109.22801909380436,-0.4455972309753977,3.01,0.486752301454544,0.7476,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
3627,109.2224699655965,-0.4459267761659053,3.01,0.4027523696422577,0.2564,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
4637,109.22990204371858,-0.4464984502734632,3.01,0.3609395623207092,0.0138,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,True
2459,109.22813101426271,-0.4452962379283171,3.01,0.5144090056419373,0.9105,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
1090,109.2239170491358,-0.4463269552628895,3.01,0.3543263971805572,0.0,TBM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,False
3612,109.22325975272844,-0.4459200745880797,3.01,0.4158712029457092,0.3328,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
