Tree_ID,Longitude,Latitude,Height_m,NDRE_Absolute,NDRE_Relative,Classification,Height_Class,Health_Status,Health_Label,Action,Block_Name,Classification_Abs,Health_Status_Abs,Action_Abs,Was_Reclassified
327,109.22601152394571,-0.444661677166728,8.05,0.4275100529193878,0.4816,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
298,109.2225995914911,-0.4445188547575991,8.05,0.4953990578651428,0.8644,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1071,109.22927149227658,-0.4429928610668907,8.05,0.3830676972866058,0.2326,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
1712,109.22566370962242,-0.4437958739889953,8.05,0.471168577671051,0.7274,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
89,109.22928059413886,-0.4429791216584505,8.05,0.395643800497055,0.3029,TM,TM_Dewasa,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
254,109.22233123138756,-0.4443195372860153,8.04,0.451780766248703,0.6181,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
251,109.2237756354707,-0.4442946942591624,8.04,0.5499511957168579,1.0,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
930,109.2294876329538,-0.4427867890709255,8.03,0.3564141988754272,0.084,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
287,109.2312250655642,-0.444475134832386,8.03,0.4638908505439758,0.6864,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1956,109.2302197559783,-0.4441107397704552,8.03,0.4516367018222809,0.6173,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1873,109.22400544556557,-0.4439970161078831,8.02,0.4625875055789947,0.679,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
628,109.22687871175778,-0.4423624624637426,8.02,0.3354237675666809,0.0,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
382,109.22871376324882,-0.4448409712779098,8.02,0.4467889964580536,0.59,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
231,109.22887769576631,-0.4441791240483574,8.01,0.4402768313884735,0.5533,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
2666,109.22831569520794,-0.4448591971730888,8.01,0.3813968300819397,0.2233,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
56,109.22878024897504,-0.4426514932384957,8.01,0.4956480860710144,0.8659,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
239,109.22381659601172,-0.4442237061267946,8.0,0.4842433631420135,0.8013,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
2744,109.2251470972275,-0.4449179772059378,8.0,0.3790520131587982,0.2102,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
377,109.22717610172728,-0.4448360189257176,7.99,0.4512407183647156,0.6151,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
372,109.22683718195736,-0.4448244856115172,7.99,0.4303570091724396,0.4976,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1937,109.23071563441358,-0.4440925371667105,7.99,0.400717943906784,0.3313,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
30,109.22879170425855,-0.4423056658538525,7.99,0.4118289351463318,0.3936,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
255,109.2255180072143,-0.4443203087309181,7.99,0.4949744045734405,0.862,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
2018,109.22890043844684,-0.4441951613983636,7.98,0.3885779976844787,0.2634,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
408,109.22461483247132,-0.4449086872106007,7.98,0.5490847826004028,1.0,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
2035,109.23044492141996,-0.44421614637761,7.98,0.4043817520141601,0.3519,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
28,109.23016104461836,-0.442301414269858,7.97,0.4480442106723785,0.5971,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
226,109.22816801880738,-0.4441216961253396,7.97,0.5472148656845093,1.0,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
2089,109.22861153721264,-0.4442821217644948,7.97,0.3773264288902282,0.2006,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
2716,109.2238710276272,-0.4448924751286328,7.96,0.4537573158740997,0.6292,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
2682,109.2282702000369,-0.4448683472341897,7.95,0.4880915582180023,0.8231,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
395,109.22388922915988,-0.4448741574629666,7.95,0.4849295616149902,0.8052,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
209,109.2227475729515,-0.4439760994088058,7.93,0.4220645427703857,0.451,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
326,109.22286114522988,-0.4446448823579355,7.92,0.3969710767269134,0.3104,TM,TM_Dewasa,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
12,109.22517048548318,-0.4422246355715105,7.92,0.4108804166316986,0.3883,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
225,109.23023795210008,-0.444115324692847,7.92,0.4330392777919769,0.5126,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
249,109.2255908057147,-0.4442791016246631,7.92,0.5310502052307129,1.0,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
41,109.22769985127005,-0.4423970139589147,7.91,0.4308229684829712,0.5002,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
307,109.23116817744278,-0.4445667318634965,7.89,0.5130577087402344,0.9645,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1766,109.2256773411193,-0.4438645851399241,7.88,0.4357837438583374,0.5281,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
207,109.22251783848635,-0.4439577217340064,7.87,0.4880798161029815,0.823,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
410,109.2249537534736,-0.4449133498465382,7.87,0.5515133142471313,1.0,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
2496,109.2278767179981,-0.4447331264708648,7.87,0.4479657411575317,0.5966,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
2394,109.22679401449544,-0.4446114806774934,7.86,0.4381092190742492,0.5412,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
75,109.23014500206584,-0.4428075595369553,7.85,0.38580983877182,0.248,TM,TM_Dewasa,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
2451,109.22389610073456,-0.4446749065334691,7.84,0.4418930411338806,0.5624,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
839,109.22230433246648,-0.4426568036540609,7.84,0.5179193615913391,0.9921,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
35,109.22769304254447,-0.4423328849164414,7.83,0.4824398756027221,0.7911,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
96,109.2286709728294,-0.443043102386065,7.83,0.5072541832923889,0.9316,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
186,109.2256386852446,-0.4438096095155511,7.83,0.5222213268280029,1.0,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
181,109.22283633157237,-0.4437768684118949,7.83,0.5368087887763977,1.0,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
245,109.22889359977135,-0.4442569969284352,7.82,0.3992919623851776,0.3234,TM,TM_Dewasa,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
289,109.22727627038871,-0.4444833425124571,7.82,0.4629844129085541,0.6813,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
290,109.22701468425964,-0.4444901500709669,7.82,0.459604263305664,0.6622,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Normal,Moderate,Routine,False
81,109.22343705286968,-0.4428723613557922,7.82,0.3988784551620483,0.321,TM,TM_Dewasa,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
83,109.22582997087784,-0.4429050021786248,7.82,0.406199961900711,0.362,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
400,109.2251584759285,-0.4448950773493836,7.82,0.5358135104179382,1.0,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
893,109.22447204772634,-0.4427374857176988,7.81,0.3904860913753509,0.2741,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
17,109.22849601293316,-0.4422506284167232,7.81,0.4625694453716278,0.6789,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
199,109.22567278200016,-0.443905808753292,7.81,0.4112372398376465,0.3903,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
313,109.22678719547208,-0.4445908666584842,7.8,0.4588261246681213,0.6578,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Normal,Moderate,Routine,False
250,109.22895045838176,-0.4442890743760928,7.8,0.3808930516242981,0.2205,TM,TM_Dewasa,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
1581,109.2226543924613,-0.4436416991612412,7.78,0.4989822506904602,0.8847,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1645,109.22286364258564,-0.4437127477831267,7.78,0.4442508220672607,0.5757,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
240,109.22852966347163,-0.4442248453610622,7.78,0.4615249037742615,0.673,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
2162,109.2284500180076,-0.4443622420578659,7.78,0.394641101360321,0.2973,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
2654,109.22824063342162,-0.444852308229554,7.77,0.4920706152915954,0.8456,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
144,109.2243968066722,-0.4434840924468357,7.77,0.4477823078632355,0.5956,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
82,109.22439922642036,-0.4428748837782998,7.75,0.4766628742218017,0.7585,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1326,109.23109341168062,-0.443313936860033,7.74,0.4307252168655395,0.4996,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
578,109.22767257614916,-0.4423099773502544,7.74,0.4187190532684326,0.4322,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
44,109.2301814806546,-0.4424525768357765,7.74,0.4781183898448944,0.7667,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
2719,109.22629579953116,-0.444893062482961,7.74,0.4639530479907989,0.6867,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
271,109.22356406737076,-0.4444045754854202,7.74,0.4439398646354675,0.574,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1294,109.22934194061006,-0.443270000265636,7.73,0.4276030659675598,0.4821,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1482,109.22438315171132,-0.4435138625326181,7.73,0.4095951020717621,0.3811,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
649,109.22772942223509,-0.4423947308066564,7.73,0.3501586616039276,0.0491,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
1691,109.22560912413115,-0.4437706679230213,7.73,0.4276089668273926,0.4821,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1989,109.22302503664596,-0.4441548067368121,7.72,0.4185424745082855,0.4312,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
95,109.2297355100442,-0.4430387780473542,7.71,0.4943657219409942,0.8586,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
345,109.22821336549345,-0.4447354981169809,7.71,0.4071702063083648,0.3675,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
414,109.22362307941512,-0.4449428007289239,7.71,0.4026282131671905,0.342,TM,TM_Dewasa,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
392,109.22474904582327,-0.4448697852965156,7.7,0.4393709301948547,0.5482,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
2658,109.22739446356428,-0.4448543938598724,7.69,0.4965788125991821,0.8711,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1948,109.22922800985889,-0.444103629789655,7.69,0.4512768983840942,0.6153,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
18,109.2280661038303,-0.4422528153494797,7.69,0.3925920724868774,0.2859,TM,TM_Dewasa,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
2432,109.226618855726,-0.4446572435764572,7.68,0.4965123534202575,0.8708,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1046,109.2243901082184,-0.4429573309509865,7.68,0.4112193882465362,0.3902,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
324,109.22552930499054,-0.4446363675851179,7.66,0.442605048418045,0.5664,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1965,109.23025842232867,-0.4441222004312115,7.66,0.4272477626800537,0.4801,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
306,109.22540876572302,-0.4445653403003476,7.66,0.4092611372470855,0.3792,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1137,109.22447879315806,-0.4430672848491784,7.65,0.3412985503673553,0.0,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
2384,109.23110675309724,-0.4446033613453686,7.64,0.4193435907363891,0.4357,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1462,109.22437178613389,-0.44348179614258,7.63,0.4398793578147888,0.5511,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
137,109.22569109267344,-0.4434294386901281,7.63,0.5334911942481995,1.0,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
105,109.22950575893826,-0.4430868183691684,7.62,0.4017039537429809,0.3369,TM,TM_Dewasa,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
328,109.22660520620326,-0.4446641110639949,7.62,0.4146634340286255,0.4095,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
152,109.2263416158073,-0.4435372380161804,7.61,0.5096155405044556,0.945,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
320,109.22397572640703,-0.4446199595887688,7.61,0.4842513799667358,0.8014,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
8,109.22472011243684,-0.4421970439940088,7.61,0.490638256072998,0.8375,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
198,109.22690791559847,-0.4439038168104769,7.6,0.4142804741859436,0.4073,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
366,109.22383237785368,-0.4448123066728212,7.6,0.4486096799373626,0.6002,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
2153,109.22903005531136,-0.4443555113055903,7.59,0.4103347957134247,0.3852,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
234,109.22410093413224,-0.4441917113026541,7.59,0.5492448210716248,1.0,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
2650,109.2274194857875,-0.4448498193843423,7.59,0.4611997306346893,0.6712,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
51,109.2279136208827,-0.442596318402754,7.59,0.4401288330554962,0.5525,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
645,109.23089346170777,-0.4423886203099363,7.58,0.4166102409362793,0.4204,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
296,109.22286117699647,-0.4445120473771257,7.58,0.4005274474620819,0.3303,TM,TM_Dewasa,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
121,109.22327091283006,-0.4432547944986582,7.58,0.3523262143135071,0.0612,TM,TM_Dewasa,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
13,109.22244318753592,-0.4422285589414482,7.57,0.442414790391922,0.5654,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
202,109.22423519989664,-0.4439329443956201,7.57,0.4929945766925812,0.8508,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
299,109.224185017187,-0.4445215290997858,7.56,0.4693597555160522,0.7172,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
263,109.22368463714858,-0.4443473481967902,7.55,0.5723555088043213,1.0,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1532,109.22342323743516,-0.4435754675748109,7.54,0.4511365294456482,0.6145,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
317,109.22294986395715,-0.4446128402432673,7.53,0.4335567057132721,0.5156,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
339,109.22373914265478,-0.4447069321381532,7.53,0.4502381384372711,0.6094,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
305,109.2276060768868,-0.4445567106809626,7.52,0.4368960261344909,0.5343,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1809,109.22257471383242,-0.4439188011145017,7.52,0.3730690777301788,0.1768,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
166,109.23106603319074,-0.4436620511085395,7.52,0.4900673627853393,0.8343,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
378,109.22940980730796,-0.4448365589503002,7.51,0.4312874674797058,0.5028,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
2388,109.231250055676,-0.4446056861847419,7.51,0.4674650132656097,0.7065,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1393,109.22547273270716,-0.4434041931068587,7.51,0.5105642676353455,0.9504,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
890,109.22965369546093,-0.4427318625991768,7.51,0.4100100696086883,0.3834,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
158,109.22346645401106,-0.4435823487993939,7.5,0.4906333088874817,0.8375,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
33,109.22476330073977,-0.4423230187386595,7.5,0.5710955262184143,1.0,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
224,109.22832497340592,-0.4441057021543466,7.49,0.4284926354885101,0.4871,TM,TM_Dewasa,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
921,109.22921012946507,-0.4427706904657032,7.49,0.4057648181915283,0.3596,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
461,109.2233257561696,-0.4421967080838438,7.48,0.3901254534721374,0.2721,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1395,109.22569564796406,-0.4434042469079444,7.47,0.4247415959835052,0.466,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
229,109.22299773655854,-0.4441731221959043,7.46,0.4888487458229065,0.8274,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
222,109.22903239104258,-0.444099002064496,7.46,0.5053077936172485,0.9206,TM,TM_Dewasa,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
265,109.22867293529106,-0.4443554250881486,7.46,0.3658465147018432,0.1365,TM,TM_Dewasa,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
397,109.22398476091678,-0.444887922176623,7.45,0.3897881507873535,0.2702,TM,TM_Dewasa,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
2651,109.2274899998828,-0.4448498364405436,7.44,0.4577345252037048,0.6516,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Normal,Moderate,Routine,False
1134,109.22949439112524,-0.4430639129665849,7.44,0.4556524455547333,0.6399,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
2198,109.22257687190464,-0.4444066266057603,7.44,0.4493939876556396,0.6047,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
