Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,Ring_ID,Distance_to_Center_m,Ring_Radius_m
968,109.23769881906262,-0.4447593733601347,0.0,0.3146135464055302,Abnormal,Abnormal,Monitor,D011A,RING-030,8.733,5.0
969,109.23774793710024,-0.4447234907863941,0.0,0.3888405124053967,Abnormal,Abnormal,Monitor,D011A,RING-030,15.293,5.0
958,109.23752165811511,-0.4448077958150302,0.0,0.3986479581553184,Abnormal,Abnormal,Monitor,D011A,RING-030,11.715,5.0
1149,109.23601905229783,-0.4438661320429998,0.0,0.391876376642109,Abnormal,Abnormal,Monitor,D011A,RING-031,5.297,5.0
1165,109.2361011159297,-0.443808770346057,0.0,0.3969054692376238,Abnormal,Abnormal,Monitor,D011A,RING-031,6.693,5.0
1164,109.2360092409804,-0.4437995117702411,0.0,0.3917675747858954,Abnormal,Abnormal,Monitor,D011A,RING-031,4.696,5.0
1219,109.2361973682348,-0.4435940133255415,0.0,0.3352460381357544,Abnormal,Abnormal,Monitor,D011A,RING-032,17.395,5.0
1232,109.23618253049452,-0.4435222310055439,0.0,0.3927283375889209,Abnormal,Abnormal,Monitor,D011A,RING-032,10.382,5.0
1252,109.23610038366284,-0.4434605995732592,0.0,0.3946020874388374,Abnormal,Abnormal,Monitor,D011A,RING-032,1.068,5.0
1268,109.23613532940762,-0.4433761228920317,0.0,0.3912787078313217,Abnormal,Abnormal,Monitor,D011A,RING-032,10.133,5.0
1267,109.23606775781492,-0.4433833673000476,0.0,0.3980967519457195,Abnormal,Abnormal,Monitor,D011A,RING-032,10.043,5.0
1266,109.2359917668302,-0.4433863260214132,0.0,0.3576591861803327,Abnormal,Abnormal,Monitor,D011A,RING-032,15.654,5.0
1231,109.2360904334693,-0.4435251994218372,0.0,0.3848273738393655,Abnormal,Abnormal,Monitor,D011A,RING-032,7.088,5.0
1505,109.23649741158248,-0.4425401550372224,0.0,0.389397782030612,Abnormal,Abnormal,Monitor,D011A,RING-033,22.639,5.0
